Service,Username,Password
GitHub,br-Chan,PASSWORD
Leetcode,br-Chan,ILoveDSA
Discord,xXAzalarothDestroyerOfWorldsXx,iwanttoplayamongus
Gmail,fire-chicken@gmail.com,12345turkeyinchineselelele
Facebook,"Brandenberg Concerto",markzuckerbergissocoolforcreatingthiswebsite
Twitter,"Brandenberg Concerto",elonmuskissocoolforbuyingtwitterihopehedoesntchangeitsnameorsomethingweirdlikethat
Steam,fire-chicken,itsturkeyinchineseagainwow
"Epic Games",chicken-fire,ohnothechickenisonfire
Softonic,chicken-dinner,onebirdsmisfortuneisanothermansdinner
